label_regime,model_name,spearman_rho_mean,spearman_rho_std,ndcg_mean,ndcg_std,precision_mean,precision_std,runtime_sec,train_sec
hscc,appnp_raw_attr,-0.036988798564783404,0.14559845637293384,0.49143877860364693,0.008425418686164957,0.026000000000000002,0.008,0.7896137714385987,286.3823145866394
hscc,best_arch_raw_attr_rankloss,0.9239824881584839,0.0018659752625187285,0.9108853187039762,0.0025217903699969947,0.602,0.007483314773547889,0.08544096946716309,27.30731854438782
hscc,gcn_raw_attr,0.6021715800624328,0.014018379223889014,0.6938662627618302,0.0042634322470739795,0.21400000000000002,0.013564659966250538,0.1652064323425293,59.07527832984924
hscc,gin_raw_attr,0.028153660946846775,0.04594144148788198,0.4686346628773596,0.02938369349716797,0.041999999999999996,0.029257477676655586,0.0858689308166504,27.514346075057983
hscc,gnn_centrality,0.34816258485971635,0.0066145804521425865,0.6348256219806905,0.0072040421188711455,0.186,0.011999999999999999,0.06748270988464355,23.390662384033202
hscc,gnn_full,0.9159844232799909,0.005275253208510833,0.9084498521578717,0.002891697459811904,0.6199999999999999,0.021908902300206663,0.09111385345458985,28.314442253112794
hscc,gnn_graph_only,0.2541118421098806,0.006638233149236983,0.5587472843034659,0.006004035444122179,0.09000000000000001,0.008944271909999161,0.06556029319763183,22.977669620513915
hscc,gnn_raw_attr,0.9154929772598338,0.004229627222778259,0.9020853875058398,0.006187368668959792,0.578,0.011661903789690578,0.08595561981201172,27.319873428344728
